D/service_hrm_DATA( 3507): 1548825084.522,1795247.000000,-2.474179,7.530212,5.761917,-0.140000,-0.070000,0.280000
D/service_hrm_DATA( 3507): 1548825084.562,1794680.000000,-2.481357,7.534998,5.785845,-0.140000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548825084.601,1793874.000000,-2.414358,7.544570,5.824130,-0.140000,0.070000,0.280000
D/service_hrm_DATA( 3507): 1548825084.642,1793047.000000,-2.433501,7.530212,5.824130,-0.280000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825084.681,1793047.000000,-2.443072,7.558927,5.749953,-0.070000,-0.350000,0.210000
D/service_hrm_DATA( 3507): 1548825084.721,1792280.000000,-2.459821,7.546963,5.816952,-0.070000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548825084.773,1791588.000000,-2.443072,7.563712,5.790630,-0.490000,-0.420000,-0.070000
D/service_hrm_DATA( 3507): 1548825084.802,1790997.000000,-2.455036,7.520642,5.826523,0.350000,-0.700000,0.140000
D/service_hrm_DATA( 3507): 1548825084.842,1790360.000000,-2.419144,7.546963,5.766702,-0.070000,-0.490000,0.280000
D/service_hrm_DATA( 3507): 1548825084.883,1790360.000000,-2.447858,7.523034,5.795416,-0.140000,-0.560000,-0.070000
D/service_hrm_DATA( 3507): 1548825084.922,1789791.000000,-2.443072,7.506285,5.790630,0.070000,-0.070000,-0.140000
D/service_hrm_DATA( 3507): 1548825084.964,1789368.000000,-2.483750,7.585248,5.785845,-0.280000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548825085.003,1788709.000000,-2.476572,7.563712,5.723632,-0.280000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548825085.042,1788470.000000,-2.426322,7.568498,5.828916,0.070000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548825085.082,1788470.000000,-2.438286,7.570890,5.783452,-0.070000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548825085.123,1788087.000000,-2.452643,7.556533,5.826523,0.140000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548825085.163,1787670.000000,-2.450250,7.566105,5.802595,-0.210000,0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548825085.203,1787151.000000,-2.419144,7.580462,5.807381,0.070000,-0.280000,0.070000
D/service_hrm_DATA( 3507): 1548825085.244,1786305.000000,-2.402394,7.506285,5.766702,0.070000,-0.280000,0.280000
D/service_hrm_DATA( 3507): 1548825085.285,1786305.000000,-2.450250,7.566105,5.819345,-0.560000,0.280000,0.280000
D/service_hrm_DATA( 3507): 1548825085.323,1784905.000000,-2.378466,7.487142,5.833702,-0.350000,0.070000,0.280000
D/service_hrm_DATA( 3507): 1548825085.366,1783526.000000,-2.400001,7.499106,5.824130,-0.350000,0.280000,-0.280000
D/service_hrm_DATA( 3507): 1548825085.403,1782411.000000,-2.445465,7.585248,5.797810,-0.140000,0.140000,-0.140000
D/service_hrm_DATA( 3507): 1548825085.443,1781428.000000,-2.452643,7.549356,5.824130,-0.140000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548825085.485,1780574.000000,-2.423929,7.558927,5.826523,-0.210000,0.210000,-0.210000
D/service_hrm_DATA( 3507): 1548825085.523,1780574.000000,-2.438286,7.523034,5.771489,-0.140000,0.490000,-0.280000
D/service_hrm_DATA( 3507): 1548825085.564,1779665.000000,-2.433501,7.554141,5.840880,0.140000,0.280000,-0.350000
D/service_hrm_DATA( 3507): 1548825085.604,1778750.000000,-2.447858,7.575676,5.737988,-0.490000,0.140000,-0.350000
D/service_hrm_DATA( 3507): 1548825085.643,1778170.000000,-2.419144,7.525427,5.793024,0.070000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548825085.684,1777437.000000,-2.500499,7.465607,5.785845,0.210000,0.490000,-0.490000
D/service_hrm_DATA( 3507): 1548825085.724,1777437.000000,-2.447858,7.491928,5.807381,0.280000,0.560000,-0.560000
D/service_hrm_DATA( 3507): 1548825085.764,1776659.000000,-2.464607,7.554141,5.850451,0.280000,0.280000,-0.490000
D/service_hrm_DATA( 3507): 1548825085.803,1776144.000000,-2.438286,7.556533,5.776274,0.070000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825085.844,1775474.000000,-2.459821,7.506285,5.766702,0.070000,0.350000,-0.280000
D/service_hrm_DATA( 3507): 1548825085.884,1775015.000000,-2.464607,7.544570,5.824130,0.280000,0.420000,-0.700000
D/service_hrm_DATA( 3507): 1548825085.923,1775015.000000,-2.481357,7.582855,5.831308,0.350000,0.420000,-0.280000
D/service_hrm_DATA( 3507): 1548825085.965,1774103.000000,-2.471786,7.601997,5.757132,-0.140000,-0.280000,0.140000
D/service_hrm_DATA( 3507): 1548825086.003,1773574.000000,-2.476572,7.511070,5.728417,0.140000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825086.044,1773081.000000,-2.471786,7.532606,5.745167,-0.070000,0.630000,-0.490000
D/service_hrm_DATA( 3507): 1548825086.084,1772639.000000,-2.495714,7.592427,5.781059,-0.140000,0.560000,-0.350000
D/service_hrm_DATA( 3507): 1548825086.123,1772639.000000,-2.500499,7.525427,5.836094,-0.070000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825086.164,1772527.000000,-2.457429,7.580462,5.838487,0.140000,-0.630000,0.420000
D/service_hrm_DATA( 3507): 1548825086.203,1771351.000000,-2.471786,7.537392,5.766702,0.280000,-0.560000,0.140000
D/service_hrm_DATA( 3507): 1548825086.243,1769942.000000,-2.471786,7.566105,5.793024,-0.140000,-0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548825086.283,1768482.000000,-2.478964,7.575676,5.783452,0.210000,-0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548825086.325,1768482.000000,-2.505285,7.551748,5.769095,0.210000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548825086.366,1767090.000000,-2.478964,7.563712,5.745167,-0.140000,-0.420000,0.280000
D/service_hrm_DATA( 3507): 1548825086.404,1766609.000000,-2.502892,7.532606,5.814559,-0.140000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548825086.444,1765881.000000,-2.483750,7.532606,5.781059,-0.210000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548825086.484,1765148.000000,-2.431108,7.523034,5.788238,-0.070000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548825086.524,1765148.000000,-2.486143,7.563712,5.800202,-0.070000,-0.350000,0.140000
D/service_hrm_DATA( 3507): 1548825086.566,1764657.000000,-2.486143,7.539784,5.778666,-0.070000,-0.490000,0.420000
D/service_hrm_DATA( 3507): 1548825086.604,1764031.000000,-2.450250,7.539784,5.804988,0.070000,-0.350000,0.350000
D/service_hrm_DATA( 3507): 1548825086.644,1763535.000000,-2.459821,7.520642,5.776274,-0.140000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548825086.684,1763023.000000,-2.416751,7.566105,5.828916,-0.210000,-0.350000,0.140000
D/service_hrm_DATA( 3507): 1548825086.724,1763023.000000,-2.464607,7.561320,5.804988,0.280000,-0.630000,0.210000
D/service_hrm_DATA( 3507): 1548825086.765,1762592.000000,-2.431108,7.530212,5.754738,-0.140000,-0.630000,0.490000
D/service_hrm_DATA( 3507): 1548825086.804,1761966.000000,-2.452643,7.556533,5.800202,0.140000,-0.420000,0.280000
D/service_hrm_DATA( 3507): 1548825086.844,1761552.000000,-2.440679,7.590034,5.776274,-0.210000,-0.280000,0.140000
D/service_hrm_DATA( 3507): 1548825086.884,1760975.000000,-2.457429,7.534998,5.828916,-0.210000,-0.350000,0.140000
D/service_hrm_DATA( 3507): 1548825086.924,1760975.000000,-2.462214,7.582855,5.745167,-0.350000,-0.280000,0.490000
D/service_hrm_DATA( 3507): 1548825086.965,1760491.000000,-2.431108,7.489535,5.766702,-0.140000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825087.004,1760195.000000,-2.467000,7.532606,5.800202,0.140000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825087.044,1759646.000000,-2.471786,7.601997,5.838487,-0.140000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825087.084,1759012.000000,-2.447858,7.613962,5.804988,0.070000,-0.770000,0.700000
D/service_hrm_DATA( 3507): 1548825087.124,1759012.000000,-2.486143,7.532606,5.800202,-0.070000,-0.700000,0.630000
D/service_hrm_DATA( 3507): 1548825087.165,1757561.000000,-2.409572,7.563712,5.764310,-0.280000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825087.204,1756257.000000,-2.445465,7.575676,5.778666,-0.280000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548825087.244,1755011.000000,-2.431108,7.503892,5.814559,-0.280000,-0.280000,0.350000
D/service_hrm_DATA( 3507): 1548825087.284,1754140.000000,-2.455036,7.546963,5.783452,-0.280000,-0.350000,0.420000
D/service_hrm_DATA( 3507): 1548825087.324,1754140.000000,-2.426322,7.556533,5.833702,0.210000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825087.365,1753829.000000,-2.431108,7.566105,5.807381,-0.070000,-0.350000,0.210000
D/service_hrm_DATA( 3507): 1548825087.404,1753369.000000,-2.433501,7.573284,5.740381,-0.210000,-0.280000,0.700000
D/service_hrm_DATA( 3507): 1548825087.445,1752801.000000,-2.459821,7.484749,5.809773,-0.070000,-0.070000,0.280000
D/service_hrm_DATA( 3507): 1548825087.485,1752268.000000,-2.469393,7.575676,5.848059,-0.070000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548825087.525,1752268.000000,-2.450250,7.604390,5.816952,-0.070000,-0.630000,0.420000
D/service_hrm_DATA( 3507): 1548825087.566,1751766.000000,-2.433501,7.525427,5.800202,0.210000,-0.490000,0.070000
D/service_hrm_DATA( 3507): 1548825087.605,1751533.000000,-2.464607,7.506285,5.747560,0.560000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825087.645,1751377.000000,-2.426322,7.561320,5.783452,0.280000,-0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548825087.688,1750894.000000,-2.443072,7.616355,5.737988,0.280000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548825087.725,1750894.000000,-2.414358,7.561320,5.781059,-0.140000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548825087.766,1750488.000000,-2.421536,7.491928,5.831308,-0.070000,-0.280000,0.070000
D/service_hrm_DATA( 3507): 1548825087.805,1750374.000000,-2.426322,7.551748,5.790630,-0.070000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825087.844,1749694.000000,-2.404787,7.563712,5.783452,0.140000,-0.560000,0.210000
D/service_hrm_DATA( 3507): 1548825087.885,1749522.000000,-2.433501,7.561320,5.795416,-0.140000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825087.925,1749522.000000,-2.426322,7.537392,5.764310,-0.210000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548825087.966,1749193.000000,-2.455036,7.570890,5.759524,-0.070000,-0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548825088.005,1748973.000000,-2.435893,7.594819,5.790630,-0.350000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548825088.044,1748474.000000,-2.392823,7.570890,5.795416,-0.140000,-0.770000,0.490000
D/service_hrm_DATA( 3507): 1548825088.085,1747283.000000,-2.409572,7.527820,5.759524,-0.350000,-0.350000,0.560000
D/service_hrm_DATA( 3507): 1548825088.125,1747283.000000,-2.447858,7.487142,5.783452,-0.350000,-0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548825088.166,1746008.000000,-2.426322,7.544570,5.773881,-0.350000,-0.350000,-0.070000
D/service_hrm_DATA( 3507): 1548825088.205,1745170.000000,-2.378466,7.532606,5.745167,-0.700000,-0.280000,0.140000
D/service_hrm_DATA( 3507): 1548825088.246,1744411.000000,-2.354537,7.496714,5.828916,-0.630000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548825088.286,1744005.000000,-2.404787,7.575676,5.838487,-0.420000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548825088.325,1744005.000000,-2.402394,7.566105,5.848059,-0.350000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548825088.368,1743414.000000,-2.428715,7.546963,5.778666,0.280000,0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548825088.405,1743180.000000,-2.400001,7.513463,5.759524,-0.210000,0.420000,-0.280000
D/service_hrm_DATA( 3507): 1548825088.445,1742846.000000,-2.428715,7.542177,5.816952,-0.210000,0.560000,-0.630000
D/service_hrm_DATA( 3507): 1548825088.486,1742576.000000,-2.428715,7.585248,5.800202,-0.210000,0.280000,-0.350000
D/service_hrm_DATA( 3507): 1548825088.525,1742576.000000,-2.428715,7.527820,5.824130,-0.070000,0.280000,-0.210000
D/service_hrm_DATA( 3507): 1548825088.566,1742102.000000,-2.407180,7.494320,5.769095,0.280000,0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548825088.606,1741877.000000,-2.438286,7.554141,5.769095,-0.280000,0.420000,-0.490000
D/service_hrm_DATA( 3507): 1548825088.645,1741712.000000,-2.445465,7.585248,5.788238,0.140000,0.350000,-0.350000
D/service_hrm_DATA( 3507): 1548825088.685,1741608.000000,-2.462214,7.580462,5.826523,0.070000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548825088.726,1741608.000000,-2.462214,7.558927,5.764310,0.350000,0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548825088.767,1741588.000000,-2.431108,7.587641,5.797810,0.140000,0.280000,-0.420000
D/service_hrm_DATA( 3507): 1548825088.806,1741060.000000,-2.478964,7.546963,5.824130,0.280000,0.280000,-0.420000
D/service_hrm_DATA( 3507): 1548825088.847,1740949.000000,-2.505285,7.534998,5.761917,0.210000,-0.210000,-0.420000
D/service_hrm_DATA( 3507): 1548825088.886,1740805.000000,-2.481357,7.570890,5.809773,-0.070000,-0.070000,-0.420000
D/service_hrm_DATA( 3507): 1548825088.926,1740805.000000,-2.469393,7.503892,5.800202,0.280000,0.350000,-0.490000
D/service_hrm_DATA( 3507): 1548825088.968,1740501.000000,-2.474179,7.587641,5.776274,-0.140000,0.210000,-0.350000
D/service_hrm_DATA( 3507): 1548825089.006,1740558.000000,-2.469393,7.592427,5.804988,0.070000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825089.046,1739697.000000,-2.459821,7.456036,5.790630,0.210000,-0.350000,0.420000
D/service_hrm_DATA( 3507): 1548825089.087,1738587.000000,-2.455036,7.544570,5.771489,0.420000,-0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548825089.126,1738587.000000,-2.478964,7.594819,5.812167,0.140000,-0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548825089.167,1738041.000000,-2.500499,7.551748,5.788238,0.070000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548825089.207,1737561.000000,-2.500499,7.520642,5.781059,0.140000,-0.210000,0.350000
D/service_hrm_DATA( 3507): 1548825089.246,1737268.000000,-2.486143,7.546963,5.769095,0.140000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548825089.286,1737179.000000,-2.462214,7.570890,5.836094,-0.140000,-0.350000,0.210000
D/service_hrm_DATA( 3507): 1548825089.327,1737179.000000,-2.450250,7.554141,5.752346,-0.140000,-0.350000,0.490000
D/service_hrm_DATA( 3507): 1548825089.369,1737140.000000,-2.431108,7.551748,5.781059,-0.350000,-0.350000,0.350000
D/service_hrm_DATA( 3507): 1548825089.407,1736974.000000,-2.483750,7.537392,5.800202,-0.350000,-0.070000,0.420000
D/service_hrm_DATA( 3507): 1548825089.448,1736858.000000,-2.490928,7.520642,5.761917,-0.070000,-0.350000,0.350000
D/service_hrm_DATA( 3507): 1548825089.487,1736723.000000,-2.483750,7.501499,5.802595,0.070000,-0.420000,0.280000
D/service_hrm_DATA( 3507): 1548825089.528,1736706.000000,-2.447858,7.544570,5.759524,0.070000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548825089.569,1736706.000000,-2.462214,7.551748,5.778666,0.070000,-0.350000,0.140000
D/service_hrm_DATA( 3507): 1548825089.607,1736783.000000,-2.447858,7.554141,5.759524,-0.280000,-0.350000,0.420000
D/service_hrm_DATA( 3507): 1548825089.647,1736670.000000,-2.411965,7.520642,5.759524,-0.350000,-0.140000,0.630000
D/service_hrm_DATA( 3507): 1548825089.688,1736648.000000,-2.452643,7.554141,5.795416,0.070000,-0.280000,0.420000
D/service_hrm_DATA( 3507): 1548825089.728,1736681.000000,-2.498107,7.518249,5.814559,0.070000,-0.280000,0.350000
D/service_hrm_DATA( 3507): 1548825089.768,1736681.000000,-2.467000,7.558927,5.788238,0.070000,-0.490000,0.210000
D/service_hrm_DATA( 3507): 1548825089.807,1736491.000000,-2.428715,7.554141,5.785845,0.420000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548825089.847,1736704.000000,-2.447858,7.554141,5.757132,0.420000,-0.350000,0.070000
D/service_hrm_DATA( 3507): 1548825089.887,1736553.000000,-2.500499,7.582855,5.800202,0.350000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548825089.928,1736189.000000,-2.419144,7.616355,5.781059,0.210000,-0.560000,0.420000
D/service_hrm_DATA( 3507): 1548825089.968,1736189.000000,-2.397608,7.508677,5.759524,0.210000,-0.560000,0.700000
D/service_hrm_DATA( 3507): 1548825090.007,1735457.000000,-2.469393,7.479963,5.769095,0.070000,-0.350000,0.560000
D/service_hrm_DATA( 3507): 1548825090.047,1734692.000000,-2.435893,7.508677,5.771489,-0.070000,-0.140000,0.560000
D/service_hrm_DATA( 3507): 1548825090.087,1734276.000000,-2.423929,7.568498,5.788238,-0.210000,-0.210000,0.420000
D/service_hrm_DATA( 3507): 1548825090.127,1733977.000000,-2.421536,7.546963,5.802595,-0.070000,-0.420000,0.560000
D/service_hrm_DATA( 3507): 1548825090.169,1733977.000000,-2.428715,7.518249,5.790630,-0.140000,-0.350000,0.210000
D/service_hrm_DATA( 3507): 1548825090.207,1734095.000000,-2.419144,7.609176,5.785845,0.070000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548825090.247,1733893.000000,-2.421536,7.558927,5.735595,-0.070000,-0.140000,0.280000
D/service_hrm_DATA( 3507): 1548825090.287,1734065.000000,-2.433501,7.539784,5.836094,-0.140000,-0.210000,0.350000
D/service_hrm_DATA( 3507): 1548825090.327,1733999.000000,-2.416751,7.575676,5.828916,-0.140000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548825090.369,1733999.000000,-2.452643,7.594819,5.749953,-0.070000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548825090.408,1733925.000000,-2.450250,7.558927,5.826523,-0.350000,-0.280000,0.280000
D/service_hrm_DATA( 3507): 1548825090.447,1733857.000000,-2.409572,7.544570,5.793024,0.070000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548825090.487,1733914.000000,-2.421536,7.525427,5.788238,0.210000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548825090.527,1733867.000000,-2.411965,7.563712,5.809773,0.210000,-0.280000,0.210000
D/service_hrm_DATA( 3507): 1548825090.568,1733867.000000,-2.440679,7.597212,5.819345,0.070000,-0.490000,0.350000
D/service_hrm_DATA( 3507): 1548825090.607,1733659.000000,-2.440679,7.532606,5.788238,0.070000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825090.647,1733815.000000,-2.421536,7.525427,5.761917,0.070000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548825090.688,1733724.000000,-2.433501,7.611568,5.807381,-0.350000,-0.280000,0.280000
D/service_hrm_DATA( 3507): 1548825090.728,1733594.000000,-2.409572,7.508677,5.793024,0.420000,-0.490000,0.280000
D/service_hrm_DATA( 3507): 1548825090.770,1733594.000000,-2.474179,7.575676,5.788238,0.210000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548825090.808,1733671.000000,-2.397608,7.575676,5.785845,-0.210000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548825090.848,1733554.000000,-2.411965,7.587641,5.723632,0.140000,0.140000,-0.140000
D/service_hrm_DATA( 3507): 1548825090.888,1733369.000000,-2.414358,7.563712,5.781059,0.140000,0.070000,-0.140000
D/service_hrm_DATA( 3507): 1548825090.928,1732588.000000,-2.409572,7.592427,5.821737,-0.210000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548825090.969,1732588.000000,-2.414358,7.501499,5.833702,-0.070000,0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548825091.008,1731940.000000,-2.438286,7.479963,5.761917,-0.140000,0.490000,-0.560000
D/service_hrm_DATA( 3507): 1548825091.048,1731579.000000,-2.440679,7.601997,5.790630,-0.070000,0.350000,-0.630000
D/service_hrm_DATA( 3507): 1548825091.088,1731451.000000,-2.428715,7.561320,5.809773,-0.070000,0.210000,-0.350000
D/service_hrm_DATA( 3507): 1548825091.128,1731287.000000,-2.464607,7.546963,5.752346,0.210000,0.490000,-0.420000
D/service_hrm_DATA( 3507): 1548825091.169,1731287.000000,-2.500499,7.587641,5.824130,0.070000,0.490000,-0.490000
D/service_hrm_DATA( 3507): 1548825091.208,1731281.000000,-2.474179,7.575676,5.754738,-0.070000,0.490000,-0.140000
D/service_hrm_DATA( 3507): 1548825091.248,1731448.000000,-2.435893,7.542177,5.783452,-0.630000,0.420000,0.280000
D/service_hrm_DATA( 3507): 1548825091.288,1731254.000000,-2.457429,7.520642,5.776274,-0.490000,0.630000,0.280000
D/service_hrm_DATA( 3507): 1548825091.328,1731345.000000,-2.455036,7.549356,5.761917,-0.490000,0.770000,-0.280000
D/service_hrm_DATA( 3507): 1548825091.369,1731345.000000,-2.488536,7.513463,5.797810,-0.070000,0.420000,-0.280000
D/service_hrm_DATA( 3507): 1548825091.408,1731076.000000,-2.517249,7.508677,5.824130,0.420000,0.350000,-0.280000
D/service_hrm_DATA( 3507): 1548825091.448,1731090.000000,-2.445465,7.534998,5.761917,-0.070000,0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548825091.488,1731109.000000,-2.457429,7.599605,5.759524,-0.070000,0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548825091.528,1731097.000000,-2.450250,7.537392,5.778666,0.210000,0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548825091.569,1731097.000000,-2.467000,7.542177,5.752346,-0.350000,0.350000,-0.140000
D/service_hrm_DATA( 3507): 1548825091.608,1731159.000000,-2.488536,7.568498,5.812167,-0.070000,0.350000,-0.140000
D/service_hrm_DATA( 3507): 1548825091.647,1731001.000000,-2.478964,7.537392,5.766702,0.140000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548825091.688,1731231.000000,-2.490928,7.554141,5.790630,0.560000,-0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548825091.728,1731273.000000,-2.478964,7.556533,5.778666,0.350000,-0.210000,-0.280000
D/service_hrm_DATA( 3507): 1548825091.769,1731273.000000,-2.478964,7.573284,5.788238,0.350000,0.070000,-0.350000
D/service_hrm_DATA( 3507): 1548825091.807,1731407.000000,-2.471786,7.568498,5.788238,0.140000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548825091.848,1731239.000000,-2.490928,7.590034,5.735595,-0.420000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825091.887,1730869.000000,-2.505285,7.551748,5.778666,-0.350000,-0.210000,0.560000
D/service_hrm_DATA( 3507): 1548825091.927,1730374.000000,-2.469393,7.532606,5.769095,-0.350000,0.070000,0.280000
D/service_hrm_DATA( 3507): 1548825091.969,1730374.000000,-2.481357,7.558927,5.766702,-0.210000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548825092.007,1730417.000000,-2.483750,7.525427,5.800202,-0.350000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548825092.047,1730498.000000,-2.467000,7.508677,5.809773,-0.350000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548825092.089,1730494.000000,-2.464607,7.487142,5.783452,-0.070000,-0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548825092.128,1730844.000000,-2.467000,7.563712,5.833702,0.070000,-0.350000,-0.070000
D/service_hrm_DATA( 3507): 1548825092.169,1730844.000000,-2.419144,7.537392,5.819345,0.070000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548825092.209,1730878.000000,-2.443072,7.511070,5.754738,0.070000,-0.420000,0.210000
D/service_hrm_DATA( 3507): 1548825092.248,1730835.000000,-2.467000,7.544570,5.778666,0.070000,-0.490000,0.140000
D/service_hrm_DATA( 3507): 1548825092.288,1730955.000000,-2.464607,7.556533,5.773881,-0.070000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548825092.329,1730997.000000,-2.459821,7.534998,5.793024,0.420000,-0.210000,0.350000
D/service_hrm_DATA( 3507): 1548825092.370,1730997.000000,-2.486143,7.558927,5.804988,-0.140000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548825092.408,1731010.000000,-2.474179,7.551748,5.816952,-0.140000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548825092.449,1731122.000000,-2.419144,7.542177,5.824130,0.070000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548825092.488,1731195.000000,-2.459821,7.573284,5.812167,0.070000,-0.700000,0.280000
D/service_hrm_DATA( 3507): 1548825092.528,1731353.000000,-2.467000,7.499106,5.764310,0.700000,-0.630000,0.280000
D/service_hrm_DATA( 3507): 1548825092.570,1731353.000000,-2.402394,7.525427,5.819345,0.070000,-0.350000,-0.140000
D/service_hrm_DATA( 3507): 1548825092.608,1731353.000000,-2.435893,7.573284,5.790630,0.280000,-0.490000,-0.140000
D/service_hrm_DATA( 3507): 1548825092.648,1731313.000000,-2.438286,7.587641,5.723632,0.350000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548825092.689,1731381.000000,-2.450250,7.568498,5.824130,-0.630000,-0.140000,0.420000
D/service_hrm_DATA( 3507): 1548825092.728,1731284.000000,-2.443072,7.549356,5.795416,0.140000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548825092.770,1731284.000000,-2.469393,7.573284,5.778666,-0.210000,-0.280000,0.350000
D/service_hrm_DATA( 3507): 1548825092.809,1731102.000000,-2.452643,7.573284,5.783452,-0.350000,-0.630000,0.700000
D/service_hrm_DATA( 3507): 1548825092.848,1730643.000000,-2.433501,7.534998,5.757132,-0.070000,-0.700000,0.560000
D/service_hrm_DATA( 3507): 1548825092.889,1730382.000000,-2.443072,7.561320,5.804988,-0.070000,-0.350000,0.210000
D/service_hrm_DATA( 3507): 1548825092.931,1730079.000000,-2.445465,7.601997,5.816952,-0.350000,-0.490000,0.420000
D/service_hrm_DATA( 3507): 1548825092.971,1730079.000000,-2.404787,7.501499,5.783452,-0.420000,-0.560000,0.280000
D/service_hrm_DATA( 3507): 1548825093.011,1729930.000000,-2.416751,7.515855,5.733203,-0.280000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548825093.052,1730045.000000,-2.404787,7.573284,5.809773,-0.140000,-0.280000,0.070000
D/service_hrm_DATA( 3507): 1548825093.091,1730200.000000,-2.392823,7.573284,5.783452,-0.630000,-0.420000,0.420000
D/service_hrm_DATA( 3507): 1548825093.131,1730233.000000,-2.400001,7.518249,5.824130,-0.350000,-0.210000,0.630000
D/service_hrm_DATA( 3507): 1548825093.174,1730230.000000,-2.414358,7.523034,5.860023,-0.700000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548825093.211,1730230.000000,-2.467000,7.558927,5.895915,-0.280000,-0.560000,0.140000
D/service_hrm_DATA( 3507): 1548825093.251,1730127.000000,-2.404787,7.494320,5.742774,-1.470000,-1.400000,0.350000
D/service_hrm_DATA( 3507): 1548825093.292,1729910.000000,-2.361716,7.503892,5.795416,1.190000,-1.680000,0.700000
